ID| Author| Title| Language| Wordcount| Unique Wordcount| Sentences| MLS| Path
10211|Leslie, Lawrence J.|At Whispering Pine Lodge|en|0|0|0|0.0|files/10211/10211.zip
10212|Peck, George W., 1840-1916|Peck's Bad Boy at the Circus|en|0|0|0|0.0|files/10212/10212.zip
10213|Gregory, Jackson, 1882-1943|The Everlasting Whisper|en|0|0|0|0.0|files/10213/10213.zip
10214|Taylor, Thomas, 1758-1835|Introduction to the Philosophy and Writings of Plato|en|0|0|0|0.0|files/10214/10214.zip
10215|Rovani, Giuseppe, 1818-1874|Manfredo Palavicino|it|0|0|0|0.0|files/10215/10215.zip
10216|Holley, Marietta, 1836-1926|Poems|en|0|0|0|0.0|files/10216/10216.zip
10217|Austin, Mary Hunter, 1868-1934|The Land of Little Rain|en|0|0|0|0.0|files/10217/10217.zip
10218|Brandt, G. N. (Gudmund Nyeland), 1878-1945|Stauder|da|0|0|0|0.0|files/10218/10218.zip
10219|Wordsworth, William, 1770-1850|The Poetical Works of William Wordsworth ‚?? Volume 1|en|0|0|0|0.0|files/10219/10219.zip
1022|Thoreau, Henry David, 1817-1862|Walking|en|0|0|0|0.0|files/1022/1022.zip
10220|Garis, Howard R. (Howard Roger), 1873-1962|Daddy Takes Us Skating|en|0|0|0|0.0|files/10220/10220.zip
10221|McClung, Nellie L., 1873-1951|Purple Springs|en|0|0|0|0.0|files/10221/10221.zip
10222|Webb, Mrs. J. B.|The Pilgrims of New England A Tale of the Early American Settlers|en|0|0|0|0.0|files/10222/10222.zip
10223|Various|Meyers Konversationslexikon Band 15|de|0|0|0|0.0|files/10223/10223.zip
10224|Nixon-Roulet, Mary F., -1930|Kalitan, Our Little Alaskan Cousin|en|0|0|0|0.0|files/10224/10224.zip
10225|Various|Their Crimes|en|0|0|0|0.0|files/10225/10225.zip
10226|Saunders, Marshall, 1861-1947|Beautiful Joe An Autobiography of a Dog|en|0|0|0|0.0|files/10226/10226.zip
10227|Tolstoy's Plower Story|Tolstoy's Plower Story|en|0|0|0|0.0|files/10227/10227.zip
10228|Diaz, Porfirio, 1836-1915|El Presidente Diaz al Senor Edison|es|0|0|0|0.0|files/10228/10228.zip
10229|Shackleton, Ernest Henry, Sir, 1874-1922|My South Polar Expedition|en|0|0|0|0.0|files/10229/10229.zip
1023|Dickens, Charles, 1812-1870|Bleak House|en|0|0|0|0.0|dirs/etext97/blkhs12.zip
10230|Daniels, Josephus|Remarks from a Visit to Edison Laboratory|en|0|0|0|0.0|files/10230/10230.zip
10231|Daniels, Addie Worth|Remarks from a Visit to Edison Laboratory|en|0|0|0|0.0|files/10231/10231.zip
10232|Miles, General Nelson A., 1839-1925|Remarks from a Visit to Edison Laboratory|en|0|0|0|0.0|files/10232/10232.zip
10233|Hutchinson, Miller Reese|Transcontinental Telephone Address to Thomas A. Edison|en|0|0|0|0.0|files/10233/10233.zip
10234|Cable, George Washington, 1844-1925|Old Creole Days|en|0|0|0|0.0|files/10234/10234.zip
10235|Edison, Theodore M.|Discussion on Edison's Monoid Theory|en|0|0|0|0.0|files/10235/10235.zip
10237|Siegel-Myers School of Music - Vocal Record F|Siegel-Myers School of Music - Vocal Record F|en|0|0|0|0.0|files/10237/10237.zip
10238|Ediphone School Record No. 2|Ediphone School Record No. 2|en|0|0|0|0.0|files/10238/10238.zip
10239|Orchestra, Losey's|2nd Record|en|0|0|0|0.0|files/10239/10239.zip
1024|Stevenson, Robert Louis, 1850-1894|The Wrecker|en|0|0|0|0.0|dirs/1/0/2/1024/1024.zip
10240|Orchestra, Losey's|Plaque No. 1|en|0|0|0|0.0|files/10240/10240.zip
10241|Orchestra, Losey's|Plaque No. 2|en|0|0|0|0.0|files/10241/10241.zip
10242|Orchestra, Losey's|Plaque No. 6|en|0|0|0|0.0|files/10242/10242.zip
10243|Scott, John A. (organ, vocal)|Radio Program for WAAM, Newark, New Jersey|en|0|0|0|0.0|files/10243/10243.zip
10244|Band, Friscoe &quot;Jass&quot;|Johnson &quot;jass&quot; Blues|en|0|0|0|0.0|files/10244/10244.zip
10245|Band, Earl Fuller's Famous Jazz|Jazz de Luxe|en|0|0|0|0.0|files/10245/10245.zip
10246|Trio, The All Star|Sensation Jazz|en|0|0|0|0.0|files/10246/10246.zip
10247|Lopez and Hamilton's Kings of Harmony|Dixieland|en|0|0|0|0.0|files/10247/10247.zip
10248|Orchestra, Raderman's Jazz|Blues my Naughty Sweetie Gives to Me|en|0|0|0|0.0|files/10248/10248.zip
10249|Ferera, Frank|The St. Louis Blues|en|0|0|0|0.0|files/10249/10249.zip
1025|Rumford, Benjamin, Graf von, 1753-1814|Essays; Political, Economical, and Philosophical ‚?? Volume 1|en|0|0|0|0.0|files/1025/1025.zip
10250|Ramsay (Director)|The Five Bachelors|en|0|0|0|0.0|files/10250/10250.zip
10251|Kingsley, Charles, 1819-1875|Town Geology|en|0|0|0|0.0|files/10251/10251.zip
10252|Higham, Daniel (Director)|The Old Violin|en|0|0|0|0.0|files/10252/10252.zip
10253|Carnegie, Andrew, 1835-1919|Andrew Carnegie|en|0|0|0|0.0|files/10253/10253.zip
10254|Watson, Thomas A., 1854-1934|The Birth of the Telephone|en|0|0|0|0.0|files/10254/10254.zip
10255|La Paloma|La Paloma|es|0|0|0|0.0|files/10255/10255.zip
10256|Nebe Quartett|O, Tannenbaum|de|0|0|0|0.0|files/10256/10256.zip
10257|Orchester, I. J. Hochman's Yiddisher|Mazel Tov|yi|0|0|0|0.0|files/10257/10257.zip
10259|Lusk, Milan (houslove solo)|Smes Esko - Slovackych Pisni|sk|0|0|0|0.0|files/10259/10259.zip
1026|Grossmith, George, 1847-1912|Diary of a Nobody|en|0|0|0|0.0|dirs/etext97/dnbdy10.zip
10261|La Bella Cubano|La Bella Cubano|es|0|0|0|0.0|files/10261/10261.zip
10262|Que Partes El Alma|Que Partes El Alma|es|0|0|0|0.0|files/10262/10262.zip
10263|Marchand, Charles (basse)|Envoyons d'l'avant nos gens!|fr|0|0|0|0.0|files/10263/10263.zip
10264|Suildauskas, Juozas (baritonas)|Skamba Kankliah ir Trimintia|lt|0|0|0|0.0|files/10264/10264.zip
10265|Pyykk√∂nen, Otto|Anssin Jukka ja H√§rm√§n H√§√§t|fi|0|0|0|0.0|files/10265/10265.zip
10266|Berman, Louis, M.D.|The Glands Regulating Personality|en|0|0|0|0.0|files/10266/10266.zip
10267|Allen, Captain Quincy [pseud.]|The Outdoor Chums The First Tour of the Rod, Gun and Camera Club|en|0|0|0|0.0|files/10267/10267.zip
10268|Wells, Carolyn, 1862-1942|Patty at Home|en|0|0|0|0.0|files/10268/10268.zip
10269|&quot;Colored Quartet&quot; (name unknown)|Pharoah's Army Got Drowned|en|0|0|0|0.0|files/10269/10269.zip
1027|Grey, Zane, 1872-1939|The Lone Star Ranger, a romance of the border|en|0|0|0|0.0|files/1027/1027.zip
10270|Song, Hann's Emperors of|What Band Is This?|en|0|0|0|0.0|files/10270/10270.zip
10271|H√∂chstes Vertrauen|H√∂chstes Vertrauen (aus Lohengrin)|de|0|0|0|0.0|files/10271/10271.zip
10272|Constantino, Florencio (tenor)|Sono Un Poeta|it|0|0|0|0.0|files/10272/10272.zip
10273|Verdi, Giuseppe|Ah! Fors' √© Lui (La Traviata)|it|0|0|0|0.0|files/10273/10273.zip
10274|Barrow, Isaac, 1630-1677|Sermons on Evil-Speaking|en|0|0|0|0.0|files/10274/10274.zip
10275|Koraleck, Paola|La Gioconda|it|0|0|0|0.0|files/10275/10275.zip
10276|Gloria|Gloria|la|0|0|0|0.0|files/10276/10276.zip
10277|Chorus, Oratorio|Hallelujah Chorus|en|0|0|0|0.0|files/10277/10277.zip
10278|Muzio, Claudia (soprano)|Sei Forse L'Angelo Fedele|it|0|0|0|0.0|files/10278/10278.zip
10279|Spencer, Len, 1867-1914|Uncle Tom's Cabin|en|0|0|0|0.0|files/10279/10279.zip
1028|Bront√´, Charlotte, 1816-1855|The Professor|en|0|0|0|0.0|files/1028/1028.zip
10280|Wright, Edward Sterling|In de Mornin' and Jes Gib Him One Ob Mine|en|0|0|0|0.0|files/10280/10280.zip
10281|Humphrey, Harry E.|Antony's Address over the Body of Caesar|en|0|0|0|0.0|files/10281/10281.zip
10282|D'Almaine, Charles (violin)|Polish National Dance|en|0|0|0|0.0|files/10282/10282.zip
10283|Lowe, Charles P. (xylophone)|Dinah Polka|en|0|0|0|0.0|files/10283/10283.zip
10284|Jaudas (violin) Spring of Love|Spring of Love|en|0|0|0|0.0|files/10284/10284.zip
10285|Orchestra, Peerless|Ma Rag Time Baby|en|0|0|0|0.0|files/10285/10285.zip
10286|Kryl, Bohumir (coronet)|Arbucklenian Polka|en|0|0|0|0.0|files/10286/10286.zip
10287|Frosini, Pietro (accordion)|New York Blues|en|0|0|0|0.0|files/10287/10287.zip
10288|Siegel, Samuel (mandolin)|Ragtime Echoes|en|0|0|0|0.0|files/10288/10288.zip
10289|D'Hervilly, Ernest|Le Chat du Neptune|fr|0|0|0|0.0|files/10289/10289.zip
1029|London, Jack, 1876-1916|The Night-Born|en|0|0|0|0.0|files/1029/1029.zip
10290|Duhamel, Georges, 1884-1966|Confession de Minuit Roman|fr|0|0|0|0.0|files/10290/10290.zip
10291|Wells, H. G. (Herbert George), 1866-1946|In the Fourth Year Anticipations of a World Peace (1918)|en|0|0|0|0.0|files/10291/10291.zip
10292|Various|Punchinello, Volume 2, No. 36, December 3, 1870|en|0|0|0|0.0|files/10292/10292.zip
10293|Anonymous|Relacion historica de los sucesos de la rebelion de Jose Gabriel Tupac-Amaru en las provincias del Peru, el ano de 1780|es|0|0|0|0.0|files/10293/10293.zip
10294|Verse and Prose for Beginners in Reading|Verse and Prose for Beginners in Reading Selected from English and American Literature|en|0|0|0|0.0|files/10294/10294.zip
10295|Fisk University Jubilee Quartette|The Band of Gideon|en|0|0|0|0.0|files/10295/10295.zip
10296|Fisk University Jubilee Quartette|Swing Low, Sweet Chariot|en|0|0|0|0.0|files/10296/10296.zip
10297|Wiedoeft, Rudy, 1893-1940|Saxema|en|0|0|0|0.0|files/10297/10297.zip
10298|Trucksess, Robert (American Guitar)|Flow Gently Sweet Afton and Bonnie, Sweet Bonnie|en|0|0|0|0.0|files/10298/10298.zip
10299|Poet and Peasant Overture|Poet and Peasant Overture|en|0|0|0|0.0|files/10299/10299.zip
103|Verne, Jules, 1828-1905|Around the World in 80 Days|en|0|0|0|0.0|dirs/etext94/80day11.zip
1030|Various|Cavalier Songs and Ballads of England from 1642 to 1684|en|0|0|0|0.0|files/1030/1030.zip
10300|Watson, George P.|Snyder, Does Your Mother Know You're Out?|en|0|0|0|0.0|files/10300/10300.zip
10301|Favor, Edward M.|Who Threw the Overalls in Mrs. Murphy's Chowder?|en|0|0|0|0.0|files/10301/10301.zip
10302|Dobbs, John|Just Because She Made Dem Goo-Goo Eyes|en|0|0|0|0.0|files/10302/10302.zip
10303|Sanford, Jere|Jere Sanford's Yodeling and Whistling Specialty|en|0|0|0|0.0|files/10303/10303.zip
10304|Tucker, Sophie, 1884-1966|Some of These Days|en|0|0|0|0.0|files/10304/10304.zip
10305|Murray, Billy|Alexander's Ragtime Band|en|0|0|0|0.0|files/10305/10305.zip
10306|Premier Quartet, The|Moonlight Bay|en|0|0|0|0.0|files/10306/10306.zip
10307|Burkhart, Maurice|At the Moving Picture Ball|en|0|0|0|0.0|files/10307/10307.zip
10308|Handel Festival|Handel Festival|en|0|0|0|0.0|files/10308/10308.zip
10309|Sullivan, Arthur, Sir, 1842-1900|The Lost Chord|en|0|0|0|0.0|files/10309/10309.zip
1031|Wilde, Oscar, 1854-1900|Charmides and Other Poems|en|0|0|0|0.0|files/1031/1031.zip
10310|Sullivan, Arthur, Sir, 1842-1900|After Dinner Toast at Little Menlo|en|0|0|0|0.0|files/10310/10310.zip
10311|Edison, Thomas A., 1847-1931|Around the World on the Phonograph|en|0|0|0|0.0|files/10311/10311.zip
10312|Stewart, Effie (vocal)|The Pattison Waltz|en|0|0|0|0.0|files/10312/10312.zip
10313|Orchestra, Issler's|The Fifth Regiment March|en|0|0|0|0.0|files/10313/10313.zip
10314|Michelangelo Buonarroti, 1475-1564|Sonnets|en|0|0|0|0.0|files/10314/10314.zip
10315|Various|The Persian Literature, Comprising The Shah Nameh, The Rubaiyat, The Divan, and The Gulistan, Volume 1|en|0|0|0|0.0|files/10315/10315.zip
10316|Fitzhugh, Percy Keese, 1876-1950|Roy Blakeley's Adventures in Camp|en|0|0|0|0.0|files/10316/10316.zip
10317|Emerson, Alice B., pseud.|Betty Gordon at Boarding School The Treasure of Indian Chasm|en|0|0|0|0.0|files/10317/10317.zip
10318|Godwin, William, 1756-1836|Damon and Delia A Tale|en|0|0|0|0.0|files/10318/10318.zip
10319|Hancock, H. Irving (Harrie Irving), 1868-1922|Dave Darrin's Third Year at Annapolis Leaders of the Second Class Midshipmen|en|0|0|0|0.0|files/10319/10319.zip
1032|James, Henry, 1843-1916|The Pupil|en|0|0|0|0.0|dirs/1/0/3/1032/1032.zip
10320|May, Sophie [pseud.], 1833-1906|Dotty Dimple at Play|en|0|0|0|0.0|files/10320/10320.zip
10321|Rideout, Henry Milner, 1877-1927|Dragon's blood|en|0|0|0|0.0|files/10321/10321.zip
10322|Maria, Jennie (Drinkwater) Conklin|Miss Prudence A Story of Two Girls' Lives.|en|0|0|0|0.0|files/10322/10322.zip
10323|Stratemeyer, Edward, 1862-1930|The Rover Boys at College Or, The Right Road and the Wrong|en|0|0|0|0.0|files/10323/10323.zip
10324|Brand, Max, 1892-1944|Bull Hunter|en|0|0|0|0.0|files/10324/10324.zip
10325|Kingsley, Charles, 1819-1875|The Gospel of the Pentateuch|en|0|0|0|0.0|files/10325/10325.zip
10326|Kingsley, Charles, 1819-1875|David|en|0|0|0|0.0|files/10326/10326.zip
10327|Vance, Louis Joseph, 1879-1933|Alias the Lone Wolf|en|0|0|0|0.0|files/10327/10327.zip
10328|Cassels, Walter R., 1826-1907|Poems|en|0|0|0|0.0|files/10328/10328.zip
10329|Smith, Laura Rountree|Snubby Nose and Tippy Toes|en|0|0|0|0.0|files/10329/10329.zip
1033|Wiggin, Kate Douglas Smith, 1856-1923|Rose O' the River|en|0|0|0|0.0|dirs/1/0/3/1033/1033.zip
10330|Zola, √?mile, 1840-1902|Fruitfulness|en|0|0|0|0.0|files/10330/10330.zip
10331|Various|The Mirror of Literature, Amusement, and Instruction Volume 12, No. 324, July 26, 1828|en|0|0|0|0.0|files/10331/10331.zip
10332|Various|The Mirror of Literature, Amusement, and Instruction Volume 12, No. 325, August 2, 1828|en|0|0|0|0.0|files/10332/10332.zip
10333|Dickinson, Goldsworthy Lowes, 1862-1932|The European Anarchy|en|0|0|0|0.0|files/10333/10333.zip
10334|Metz-Koning, Maria Catherina, 1864-1926|Van 't  viooltje dat weten wilde|nl|0|0|0|0.0|files/10334/10334.zip
10335|Wiggin, Kate Douglas Smith, 1856-1923|Children's Rights A book of nursery logic|en|0|0|0|0.0|files/10335/10335.zip
10336|Various|A Select Collection of Old English Plays, Volume 7|en|0|0|0|0.0|files/10336/10336.zip
10337|Garnett, David, 1892-1981|Lady into Fox|en|0|0|0|0.0|files/10337/10337.zip
10338|Aaronsohn, Alexander|With the Turks in Palestine|en|0|0|0|0.0|files/10338/10338.zip
10339|Verne, Jules, 1828-1905|An Antarctic Mystery|en|0|0|0|0.0|files/10339/10339.zip
1034|Owen, Wilfred, 1893-1918|Poems|en|0|0|0|0.0|files/1034/1034.zip
10340|Stoddard, William O.|Dab Kinzer A Story of a Growing Boy|en|0|0|0|0.0|files/10340/10340.zip
10341|Famous Historians, Volume 21|The Great Events by Famous Historians, Volume 21 The Recent Days (1910-1914)|en|0|0|0|0.0|files/10341/10341.zip
10342|Merriman, Henry Seton, 1862-1903|The Velvet Glove|en|0|0|0|0.0|files/10342/10342.zip
10343|Lamb, Charles, 1775-1834|The Works of Charles and Mary Lamb ‚?? Volume 2 Elia and The Last Essays of Elia|en|0|0|0|0.0|files/10343/10343.zip
10344|Erickson, Joel A.|Autumn Anthem|en|0|0|0|0.0|files/10344/10344.zip
10345|Trollope, Fanny, 1779-1863|Domestic Manners of the Americans|en|0|0|0|0.0|files/10345/10345.zip
10346|Buysse, Cyriel, 1859-1932|C'√?tait ainsi...|fr|0|0|0|0.0|files/10346/10346.zip
10347|Alvares, Rahul|Free from School|en|0|0|0|0.0|files/10347/10347.zip
10348|McGuinn, Roger|Go to Sea Once More|en|0|0|0|0.0|files/10348/10348.zip
10349|Verne, Jules, 1828-1905|Naar het middelpunt der Aarde|nl|0|0|0|0.0|files/10349/10349.zip
1035|Robinson, Edwin Arlington, 1869-1935|The Man Against the Sky|en|0|0|0|0.0|files/1035/1035.zip
10350|Johnson, Samuel, 1709-1784|The Works of Samuel Johnson, Volume 06 Reviews, Political Tracts, and Lives of Eminent Persons|en|0|0|0|0.0|files/10350/10350.zip
10351|Johnson, Samuel, 1709-1784|The Works of Samuel Johnson, Volume 10 Parlimentary Debates I|en|0|0|0|0.0|files/10351/10351.zip
10352|Johnson, Samuel, 1709-1784|The Works of Samuel Johnson, Volume 11. Parlimentary Debates II.|en|0|0|0|0.0|files/10352/10352.zip
10353|Goethe, Johann Wolfgang von, 1749-1832|Satyros oder Der verg√∂tterte Waldteufel|de|0|0|0|0.0|files/10353/10353.zip
10354|Goethe, Johann Wolfgang von, 1749-1832|Die Laune des Verliebten Ein Sch√§ferspiel in Versen und einem Akt|de|0|0|0|0.0|files/10354/10354.zip
10355|Richardson, James, 1806-1851|Travels in Morocco, Volume 1.|en|0|0|0|0.0|files/10355/10355.zip
10356|Richardson, James, 1806-1851|Travels in Morocco, Volume 2.|en|0|0|0|0.0|files/10356/10356.zip
10357|Boswell, James, 1740-1795|Life of Johnson, Volume 4 1780-1784|en|0|0|0|0.0|files/10357/10357.zip
10358|Wilson, Harry Leon, 1867-1939|The Boss of Little Arcady|en|0|0|0|0.0|files/10358/10358.zip
10359|Dyne, Edith Van, 1856-1919|Aunt Jane's Nieces at Millville|en|0|0|0|0.0|files/10359/10359.zip
1036|Lawson, Henry, 1867-1922|Joe Wilson and His Mates|en|0|0|0|0.0|files/1036/1036.zip
10360|Alcott, Louisa May, 1832-1888|Kitty's Class Day and Other Stories|en|0|0|0|0.0|files/10360/10360.zip
10361|Troward, Thomas, 1847-1916|The Creative Process in the Individual|en|0|0|0|0.0|files/10361/10361.zip
10362|Dolbey, Robert Valentine, 1878-1937|Sketches of the East Africa Campaign|en|0|0|0|0.0|files/10362/10362.zip
10363|Cooper, James Fenimore, 1789-1851|The Bravo|en|0|0|0|0.0|files/10363/10363.zip
10364|Kingsley, Charles, 1819-1875|Yeast: a Problem|en|0|0|0|0.0|files/10364/10364.zip
10365|Cooper, James Fenimore, 1789-1851|Precaution|en|0|0|0|0.0|files/10365/10365.zip
10366|Gandhi, Mahatma, 1869-1948|Freedom's Battle Being a Comprehensive Collection of Writings and Speeches on the Present Situation|en|0|0|0|0.0|files/10366/10366.zip
10367|Carr, Sir John, 1772-1832|Poems|en|0|0|0|0.0|files/10367/10367.zip
10368|Stockton, Frank Richard, 1834-1902|The Vizier of the Two-Horned Alexander|en|0|0|0|0.0|files/10368/10368.zip
10369|Yeardley, John, 1786-1858|Memoir and Diary of John Yeardley, Minister of the Gospel|en|0|0|0|0.0|files/10369/10369.zip
1037|Venables, Edmund, 1819-1895|The Life of John Bunyan|en|0|0|0|0.0|dirs/1/0/3/1037/1037.zip
10370|Musick, John R. (John Roy), 1849-1901|Sustained honor The Age of Liberty Established|en|0|0|0|0.0|files/10370/10370.zip
10371|Oppenheim, E. Phillips (Edward Phillips), 1866-1946|The Cinema Murder|en|0|0|0|0.0|files/10371/10371.zip
10372|Vachell, Horace Annesley, 1861-1955|Bunch Grass A Chronicle of Life on a Cattle Ranch|en|0|0|0|0.0|files/10372/10372.zip
10373|Fletcher, J. S. (Joseph Smith), 1863-1935|The Middle Temple Murder|en|0|0|0|0.0|files/10373/10373.zip
10374|Bowman, Earl Wayland|The Ramblin' Kid|en|0|0|0|0.0|files/10374/10374.zip
10375|MacDonald, George, 1824-1905|England's Antiphon|en|0|0|0|0.0|files/10375/10375.zip
10376|Zitkala-Sa, 1876-1938|American Indian stories|en|0|0|0|0.0|files/10376/10376.zip
10377|Le Fanu, Joseph Sheridan, 1814-1873|The Evil Guest|en|0|0|0|0.0|files/10377/10377.zip
10378|Mill, John Stuart, 1806-1873|Autobiography|en|0|0|0|0.0|files/10378/10378.zip
10379|Garvice, Charles, -1920|At Love's Cost|en|0|0|0|0.0|files/10379/10379.zip
1038|Raleigh, Walter Alexander, Sir, 1861-1922|Style|en|0|0|0|0.0|dirs/etext97/style10.zip
10380|Wells, Philip P.|Bible Stories and Religious Classics|en|0|0|0|0.0|files/10380/10380.zip
10381|Hugo, Victor, 1802-1885|The History of a Crime The Testimony of an Eye-Witness|en|0|0|0|0.0|files/10381/10381.zip
10382|Howard, J. E.|Memoir of William Watts McNair|en|0|0|0|0.0|files/10382/10382.zip
10383|Bull, Thomas, M.D.|The Maternal Management of Children, in Health and Disease.|en|0|0|0|0.0|files/10383/10383.zip
10384|Conscience, Hendrik, 1812-1883|Le Pays de l'or|fr|0|0|0|0.0|files/10384/10384.zip
10385|Thiers, Adolphe, 1797-1877|Histoire de la R√©volution fran√ßaise, Tome 3|fr|0|0|0|0.0|files/10385/10385.zip
10386|Clarkson, Thomas, 1760-1846|Thoughts on the Necessity of Improving the Condition of the Slaves in the British Colonies With a View to Their Ultimate Emancipation; and on the Practicability, the Safety, and the Advantages of the Latter Measure.|en|0|0|0|0.0|files/10386/10386.zip
10387|Musick, John R. (John Roy), 1849-1901|The Real America in Romance, Volume 6; a Century Too Soon (A Story|en|0|0|0|0.0|files/10387/10387.zip
10388|Various|A Collection of Old English Plays, Volume 1|en|0|0|0|0.0|files/10388/10388.zip
10389|Long, William Joseph, 1866-1952|Northern Trails, Book I.|en|0|0|0|0.0|files/10389/10389.zip
1039|Livingstone, David, 1813-1873|Missionary Travels and Researches in South Africa|en|0|0|0|0.0|dirs/1/0/3/1039/1039.zip
10390|Troward, Thomas, 1847-1916|The Edinburgh Lectures on Mental Science|en|0|0|0|0.0|files/10390/10390.zip
10391|Waterloo, Stanley, 1846-1913|The Wolf's Long Howl|en|0|0|0|0.0|files/10391/10391.zip
10392|Brampton, Henry Hawkins, Baron, 1817-1907|The Reminiscences of Sir Henry Hawkins (Baron Brampton)|en|0|0|0|0.0|files/10392/10392.zip
10393|Guest, Edgar A. (Edgar Albert), 1881-1959|Making the House a Home|en|0|0|0|0.0|files/10393/10393.zip
10394|Pyle, Howard, 1853-1911|Stolen Treasure|en|0|0|0|0.0|files/10394/10394.zip
10395|Van Dyke, Henry, 1852-1933|Joy &amp; Power|en|0|0|0|0.0|files/10395/10395.zip
